# 识别提示词表；格式：词条<TAB>优先级
# 来源：https://raw.githubusercontent.com/shenmin/cassotis-lexicon/029841eb409521e0a8c8c0321a9e763bcbff7b24/manifests/vertical/computing.tsv、https://raw.githubusercontent.com/thunlp/THUOCL/a30ce79d895d01ab5132a5c74c29703ff7efb4cc/data/THUOCL_IT.txt
并行度	0.469782
柱面	0.469718
免费软件	0.469686
访问级别	0.469686
代码检查	0.469590
白盒测试	0.469590
性能测试工具	0.469558
滑动效果	0.469558
无锁	0.469558
合并文件	0.469526
sql注入	0.469462
过程分析	0.469462
警告框	0.469397
剑指offer	0.469365
伪元素	0.469333
二级菜单	0.469301
顺序处理	0.469269
进程优先级	0.469237
App开发	0.469204
串口通信	0.469204
程序状态	0.469172
右外连接	0.469140
本地应用	0.469140
作业调度	0.469108
信息隐藏	0.469011
异常处理程序	0.468978
指令地址	0.468978
概率模型	0.468978
计算机管理	0.468946
同步控制	0.468914
补间动画	0.468914
文件查找	0.468881
单点登录	0.468816
指针参数	0.468816
豌豆荚	0.468816
停止线程	0.468784
web界面	0.468752
媒体播放	0.468752
常用工具	0.468752
陀螺仪	0.468752
tomcat安装	0.468719
页面切换	0.468687
u盘	0.468654
用户账户	0.468622
位域	0.468622
AVL树	0.468589
局部内部类	0.468524
数字信号处理	0.468491
控件属性	0.468491
代码重构	0.468459
编程实践	0.468459
网络框架	0.468459
日期转换	0.468426
启动盘	0.468393
const关键字	0.468361
获取路径	0.468361
贪心策略	0.468361
W3C标准	0.468328
代码行数	0.468328
分叉	0.468328
友情链接	0.468295
自动构建	0.468295
虚拟现实	0.468295
自定义消息	0.468263
改变颜色	0.468230
编程珠玑	0.468230
命名约定	0.468164
右连接	0.468164
泛型编程	0.468132
基本数据结构	0.468099
sed命令	0.468099
跨域访问	0.468099
世界坐标系	0.468066
更新源	0.468066
订阅号	0.468066
范型	0.468066
内存映射文件	0.468033
内核开发	0.468000
百度文库	0.468000
adb命令	0.467967
4s	0.467967
数据源配置	0.467902
数据预处理	0.467836
旋转矩阵	0.467836
矩阵变换	0.467836
合并排序	0.467803
执行上下文	0.467704
腾讯微博	0.467704
软件研发	0.467704
特征值	0.467671
IPC机制	0.467605
存取方法	0.467572
页面设计	0.467572
记忆化	0.467572
源码实现	0.467539
指针移动	0.467472
曼哈顿距离	0.467439
Android框架	0.467406
trie树	0.467406
逆矩阵	0.467406
web框架	0.467273
UML类图	0.467240
数据库集群	0.467240
社交媒体	0.467240
问题求解	0.467240
淘宝网	0.467207
HTTP状态码	0.467140
Java内存模型	0.467107
里氏替换原则	0.467073
仿射变换	0.467073
用户标识	0.467007
整型常量	0.466906
选择结构	0.466839
文件备份	0.466806
线性渐变	0.466772
伪指令	0.466705
概要设计	0.466672
c代码	0.466672
人工神经网络	0.466638
基础数据类型	0.466638
X系统	0.466638
文件加密	0.466605
信息增益	0.466571
查找时间	0.466571
并行性	0.466571
穷举法	0.466571
ARM处理器	0.466537
传智播客	0.466504
内核编译	0.466470
数学方法	0.466470
属性注入	0.466436
符号常量	0.466436
删除程序	0.466403
线程通信	0.466403
路由选择	0.466403
线框	0.466403
图像特征	0.466335
多表查询	0.466335
枚举变量	0.466335
推送服务	0.466301
手机游戏	0.466268
上下滚动	0.466132
实时操作系统	0.466098
数据库索引	0.466064
傅里叶变换	0.466031
消息提示	0.466031
类与对象	0.465997
模运算	0.465929
应用市场	0.465895
代理服务	0.465861
过渡动画	0.465827
线程锁	0.465827
官网文档	0.465793
强一致性	0.465793
COM组件	0.465759
三维数组	0.465724
上下滑动	0.465690
back键	0.465656
自定义注解	0.465656
前置条件	0.465656
插值	0.465622
自定义动画	0.465588
Go语言	0.465588
主从同步	0.465554
定界符	0.465554
关联规则	0.465520
硬件故障	0.465520
坐标变换	0.465451
并行编程	0.465451
距离计算	0.465451
ActiveX控件	0.465383
DOM解析	0.465383
一闪而过	0.465383
质因数	0.465348
定位服务	0.465314
项目实施	0.465314
互联网产品	0.465280
音频编码	0.465280
上载	0.465280
离散数学	0.465245
倒排索引	0.465142
广度优先	0.465142
比特率	0.465142
社交网站	0.465108
RSA算法	0.465073
成熟度	0.465073
即时通信	0.465004
推荐算法	0.464970
渐变色	0.464866
互联网金融	0.464832
Touch事件	0.464797
日志收集	0.464797
编程规范	0.464797
SQL脚本	0.464763
zip压缩	0.464693
幂等	0.464589
标准规范	0.464554
头插法	0.464520
面向切面	0.464485
sql文件	0.464450
可变字符串	0.464450
注册过程	0.464450
微信开发	0.464415
免安装	0.464381
可视化工具	0.464346
类型推断	0.464311
Date类	0.464276
图像质量	0.464276
自动备份	0.464276
演示程序	0.464241
自动拆箱	0.464206
图片展示	0.464171
调用约定	0.464171
小根堆	0.464136
自定义组件	0.464101
参数绑定	0.464101
在线帮助	0.464101
按需加载	0.464101
连通块	0.464101
Linux进程	0.464066
生成二维码	0.464031
分词器	0.464031
Get请求	0.463996
会话管理	0.463961
顺序调用	0.463961
网际	0.463961
大数据技术	0.463926
单处理器	0.463926
点乘	0.463891
MySQL安装	0.463856
链式存储结构	0.463856
快速查询	0.463856
运输层	0.463821
创建虚拟机	0.463786
浏览器版本	0.463750
构造代码块	0.463715
视图切换	0.463715
反射技术	0.463680
日期函数	0.463680
服务化	0.463609
转义序列	0.463574
帧布局	0.463574
硬件设计	0.463468
逻辑控制	0.463468
web前端	0.463433
智能设备	0.463433
索引查找	0.463433
字符处理	0.463397
卷积核	0.463362
满二叉树	0.463327
插件使用	0.463291
泛型接口	0.463291
获取用户信息	0.463220
伪分布式	0.463220
分支管理	0.463220
加载网页	0.463114
异常错误	0.463114
获取值	0.463078
java方法	0.463007
系统消息	0.463007
系统硬件	0.463007
自动跳转	0.463007
变现	0.463007
Java集合	0.462971
文件锁	0.462971
jQuery插件	0.462936
仿函数	0.462936
进程间通讯	0.462900
包依赖	0.462900
Python脚本	0.462793
视频网站	0.462793
硬连接	0.462793
安全措施	0.462757
超级链接	0.462721
C＋＋	0.462721
双向通信	0.462686
项目打包	0.462686
const成员函数	0.462614
自动测试	0.462614
计数排序	0.462542
缓冲流	0.462542
后缀表达式	0.462506
描述方法	0.462470
数据持久	0.462470
字符串资源	0.462398
插件化	0.462398
系统API	0.462362
组合框	0.462362
windows服务	0.462290
服务列表	0.462290
广度优先遍历	0.462254
拷贝构造	0.462254
编译优化	0.462254
播放列表	0.462218
文件尺寸	0.462182
AES加密	0.462146
非阻塞IO	0.462146
欧拉回路	0.462110
开源协议	0.462074
简单选择排序	0.462038
磁盘驱动器	0.462002
客户端服务器	0.461965
git命令	0.461965
无损压缩	0.461965
里氏代换原则	0.461929
时间计算	0.461857
回文数	0.461784
boost库	0.461748
依赖倒转原则	0.461711
指针常量	0.461711
程序实例	0.461711
Web前端	0.461675
3D模型	0.461675
滚动效果	0.461675
临时表空间	0.461639
日志管理	0.461639
网络异常	0.461639
标签栏	0.461602
异步通知	0.461566
源服务器	0.461566
页面效果	0.461566
折半	0.461566
浏览器兼容性	0.461529
服务器存储	0.461493
文件恢复	0.461493
程序分析	0.461493
设计规范	0.461493
g++	0.461456
js函数	0.461420
验证用户名	0.461383
电子设备	0.461347
科学研究	0.461347
门面模式	0.461347
url参数	0.461310
后台开发	0.461310
向量空间	0.461310
默认方法	0.461273
对换	0.461273
完整性约束	0.461237
代码大全	0.461237
二进制字符	0.461200
函数绑定	0.461200
安卓应用	0.461127
模块开发	0.461127
静态绑定	0.461127
母函数	0.461090
sun公司	0.461016
log日志	0.460980
设备描述	0.460943
字符串截取	0.460906
内核驱动	0.460906
原型设计	0.460869
消息通信	0.460869
传引用	0.460869
手机开发	0.460795
静态代理	0.460758
全屏幕	0.460758
循环嵌套	0.460722
网络开发	0.460685
注解配置	0.460611
加密技术	0.460536
C编译	0.460536
最长公共子串	0.460499
大众点评	0.460499
栈和队列	0.460499
编程指南	0.460499
高德地图	0.460462
零配置	0.460462
tomcat配置	0.460425
无法更新	0.460425
生产者-消费者	0.460351
Java内存	0.460314
垃圾回收算法	0.460314
虚拟路径	0.460314
参数解析	0.460277
概念模型	0.460277
凸多边形	0.460239
矩阵分解	0.460239
F#	0.460239
移动支付	0.460165
软件发布	0.460165
地址解析协议	0.460127
C编程	0.460090
技术选型	0.460053
二叉堆	0.460053
开发版	0.460015
修改字段	0.459978
多分类	0.459941
性能分析工具	0.459903
静态导入	0.459903
单机版	0.459903
二维码扫描	0.459866
新浪博客	0.459828
建造者	0.459828
密码输入框	0.459791
删除项目	0.459753
操作表	0.459678
海量数据处理	0.459641
插入文本	0.459641
配置安装	0.459641
Java使用	0.459565
检查更新	0.459565
拆点	0.459565
视频处理	0.459528
高阶函数	0.459452
System类	0.459415
粒子系统	0.459415
网站建设	0.459415
浏览器插件	0.459339
后台下载	0.459263
级联删除	0.459263
领域模型	0.459263
通信技术	0.459226
双向队列	0.459150
地理信息	0.459150
页面刷新	0.459150
定义域	0.459150
网络视频	0.459112
网络协议栈	0.459074
小米手机	0.459074
长按事件	0.459074
避免错误	0.458998
文件浏览器	0.458960
开发指南	0.458922
标准文件	0.458846
网络拥塞	0.458808
静态工厂	0.458770
斐波那契	0.458732
数字图像	0.458693
异常机制	0.458655
记录路径	0.458655
Android开源项目	0.458617
eclipse插件	0.458617
mysql配置	0.458617
JAVA虚拟机	0.458579
图形渲染	0.458579
小端模式	0.458579
生成策略	0.458579
概率密度函数	0.458540
函数用法	0.458540
端口转发	0.458540
摘要算法	0.458502
bug修复	0.458464
多级目录	0.458426
接口文档	0.458387
无线通信	0.458387
映射方式	0.458349
五类	0.458349
CRC校验	0.458310
饼状图	0.458272
下拉列表框	0.458233
多节点	0.458195
中文支持	0.458157
码字	0.458157
描述符表	0.458118
关键路径	0.458079
查找替换	0.458079
视频压缩	0.458079
基础部分	0.458041
静态块	0.458041
上位机	0.457964
段长度	0.457925
字符串查找	0.457886
本地接口	0.457886
UI更新	0.457848
一键安装	0.457848
SQL优化	0.457809
缓存框架	0.457809
守护程序	0.457770
c函数	0.457770
控制块	0.457770
目录配置	0.457731
钩子函数	0.457731
图像压缩	0.457693
算法代码	0.457693
打印流	0.457693
叉乘	0.457693
启动画面	0.457654
公有成员	0.457615
发布订阅	0.457615
测试时间	0.457615
费用流	0.457615
输出模式	0.457576
图形上下文	0.457537
视频监控	0.457537
质量保证	0.457537
高斯消元	0.457537
代码片	0.457537
系统操作	0.457459
写访问	0.457420
数组参数	0.457381
增加字段	0.457342
字符操作	0.457342
GPS定位	0.457303
消息分发	0.457303
空间数据	0.457264
矢量图	0.457264
第三方模块	0.457225
Linux使用	0.457186
数据抽象	0.457186
处理流	0.457186
提示窗口	0.457108
软件应用	0.457069
Android代码	0.457029
RSA加密	0.457029
分类讨论	0.456990
访问类型	0.456990
光栅化	0.456990
const引用	0.456951
CMD命令	0.456951
固定宽度	0.456951
双指针	0.456951
企业开发	0.456912
无刷新	0.456912
GUI界面	0.456872
导航菜单	0.456872
系统优化	0.456872
移动通信	0.456833
时间格式	0.456794
执行流	0.456754
片选	0.456754
参数化类型	0.456715
背景透明	0.456715
技术类	0.456715
数据通道	0.456676
记住密码	0.456676
空类	0.456676
事件处理机制	0.456636
字符串拷贝	0.456636
非聚集索引	0.456636
压测	0.456597
统计模型	0.456557
EM算法	0.456478
复合语句	0.456478
主数据	0.456399
ARP协议	0.456320
跨域请求	0.456280
点修改	0.456280
目标机	0.456280
日志工具	0.456240
回归分析	0.456200
渐变动画	0.456200
顶点着色器	0.456161
编辑页面	0.456121
连网	0.456121
算法类	0.456081
Activity跳转	0.456041
静态域	0.456041
最近公共祖先	0.456001
线性方程组	0.456001
杨辉三角	0.456001
文本替换	0.455961
端口占用	0.455922
相似度	0.455922
预测模型	0.455842
游戏开发者	0.455802
随机数生成	0.455802
分支结构	0.455802
多窗口	0.455802
接口测试	0.455762
加载动画	0.455682
打包发布	0.455682
心跳包	0.455641
编程之美	0.455601
缩放动画	0.455601
常用算法	0.455521
区间查询	0.455481
各种资料	0.455441
抽象层次	0.455441
摇一摇	0.455441
全局搜索	0.455400
恶意软件	0.455400
回弹	0.455360
分布式架构	0.455320
无法登录	0.455320
鸟哥	0.455320
中断向量表	0.455279
事件总线	0.455279
会话状态	0.455279
核心编程	0.455239
编译指令	0.455239
C语言函数	0.455199
防火墙配置	0.455199
数据链路	0.455199
个人计算机	0.455158
数据库更新	0.455158
线性分类器	0.455158
显示不全	0.455158
中国剩余定理	0.455118
布局属性	0.455118
固态硬盘	0.455077
短信发送	0.455077
深度神经网络	0.455037
微信朋友圈	0.455037
链式存储	0.455037
成员内部类	0.454996
解析html	0.454956
类关系	0.454834
SSH框架	0.454794
对称矩阵	0.454794
指针函数	0.454794
文本分析	0.454794
节点删除	0.454794
面向用户	0.454794
增量备份	0.454753
条件断点	0.454753
原生应用	0.454712
友元类	0.454712
数据储存	0.454671
日志处理	0.454671
proc文件系统	0.454631
PHP扩展	0.454631
团队管理	0.454590
点击效果	0.454590
环境安装	0.454590
活动图	0.454590
割点	0.454508
技术书籍	0.454467
单源最短路径	0.454427
实时同步	0.454427
主席树	0.454386
Android开发环境	0.454345
默认浏览器	0.454304
读入文件	0.454304
控件使用	0.454181
双击事件	0.454098
Tomcat安装	0.454057
视图控件	0.454057
APP开发	0.454016
读研	0.454016
程序设计竞赛	0.453975
增删查改	0.453975
功能开发	0.453934
图片服务器	0.453893
标准输入流	0.453851
商业智能	0.453851
代码调试	0.453810
拒绝服务攻击	0.453769
语言基础	0.453769
辗转相除法	0.453727
初始化块	0.453727
微信公众账号	0.453645
面向对象技术	0.453645
计算机编程	0.453603
即插即用	0.453603
技术规范	0.453603
灾难恢复	0.453603
编码习惯	0.453603
配置文档	0.453603
互联网服务	0.453562
并行开发	0.453562
中介者	0.453562
好友列表	0.453520
机器翻译	0.453520
查询接口	0.453520
结合性	0.453479
文件传送	0.453437
系统恢复	0.453437
层叠样式表	0.453396
分配权限	0.453396
用户隐私	0.453396
软件框架	0.453396
二分查找法	0.453354
应用管理	0.453354
技术框架	0.453354
API设计	0.453271
可达性	0.453271
自动引用计数	0.453187
编程开发	0.453187
测试工程师	0.453146
高性能计算	0.453146
任务计划	0.453062
图像分类	0.453062
召回率	0.453062
比特币	0.453062
二叉树的遍历	0.453020
本地开发	0.453020
include指令	0.452978
数据库恢复	0.452978
层序遍历	0.452978
自定义菜单	0.452936
UI框架	0.452895
数据寄存器	0.452853
翻页效果	0.452853
深度遍历	0.452811
程序暂停	0.452811
动态图	0.452811
Server数据库	0.452727
系统任务	0.452727
语言模型	0.452727
Socket通信	0.452685
指纹识别	0.452685
伪静态	0.452685
流程控制语句	0.452642
使用指南	0.452642
开发证书	0.452642
eclipse开发	0.452600
尾插法	0.452600
压缩存储	0.452558
阅读程序	0.452558
双绞线	0.452558
随机梯度下降	0.452516
密码修改	0.452516
密钥长度	0.452516
除错	0.452516
spring配置	0.452474
滑动删除	0.452474
监控程序	0.452474
标准输出流	0.452305
表视图	0.452305
同源策略	0.452220
概率统计	0.452220
计量单位	0.452220
集合运算	0.452220
更新索引	0.452135
绿色版	0.452135
组织架构	0.452093
网站设计	0.452093
各种排序	0.452050
程序发布	0.452008
去噪	0.452008
开源组件	0.451965
图片放大	0.451923
大小端	0.451923
中断上下文	0.451880
第一范式	0.451880
系统控制	0.451838
二分图匹配	0.451795
核心系统	0.451795
后台播放	0.451752
百度经验	0.451752
编码字符	0.451710
软件编程	0.451710
逆序输出	0.451710
自定义字体	0.451667
聚类分析	0.451667
网络连接状态	0.451624
项目计划	0.451624
机顶盒	0.451624
虚继承	0.451624
Python开发	0.451581
系统分区	0.451581
自动升级	0.451581
数据库编程	0.451538
虚拟终端	0.451538
通信系统	0.451496
对象连接	0.451453
IO模型	0.451410
二级索引	0.451410
生成模型	0.451410
广播机制	0.451367
红叉	0.451367
局部刷新	0.451281
底层驱动	0.451281
待补充	0.451238
最大匹配数	0.451195
第二范式	0.451195
裁剪图片	0.451195
MYSQL数据库	0.451152
应用程序设计	0.451152
部署环境	0.451152
工作计划	0.451108
python实现	0.450979
访问控制列表	0.450936
装饰者模式	0.450936
实战经验	0.450936
数据建模	0.450892
功能设计	0.450806
参数详解	0.450762
引用名	0.450762
服务器管理	0.450719
无差错	0.450719
数据属性	0.450675
C++代码	0.450632
开发者大会	0.450632
图片格式	0.450632
网站性能	0.450632
父级元素	0.450589
装系统	0.450545
控件类	0.450501
模板库	0.450501
fork函数	0.450458
傅立叶变换	0.450458
Struts2框架	0.450414
项目管理工具	0.450414
八进制数字	0.450414
分布式服务	0.450414
系统编程	0.450414
博客频道	0.450371
服务发现	0.450371
中断事件	0.450327
软件配置	0.450327
sql脚本	0.450283
排它锁	0.450283
等价类	0.450283
寻路	0.450283
创建表空间	0.450239
数据库安装	0.450239
Linux文件系统	0.450196
创建型	0.450196
画矩形	0.450196
Android操作系统	0.450152
抓取网页	0.450108
shell编程	0.450064
软件中断	0.450064
逻辑卷	0.450064
权限修饰符	0.449976
最佳路径	0.449976
游戏编程	0.449976
索引器	0.449976
orm框架	0.449932
虚拟机安装	0.449932
JS脚本	0.449932
分析函数	0.449932
同步复制	0.449932
手势操作	0.449932
资源调度	0.449932
include标签	0.449888
技术内幕	0.449888
签名算法	0.449888
数字电路	0.449844
移动操作系统	0.449800
session共享	0.449756
内存屏障	0.449712
支持系统	0.449712
进程同步	0.449668
环境光	0.449624
GPU加速	0.449580
概率密度	0.449580
外部表	0.449580
Windows服务	0.449535
定义数据类型	0.449535
动态规划法	0.449491
极光推送	0.449491
分布式锁	0.449447
字符串反转	0.449403
格式输出	0.449403
虚拟用户	0.449403
View视图	0.449358
查询分析器	0.449358
三层结构	0.449358
多文档	0.449358
非托管	0.449358
字符设备驱动	0.449314
模型视图	0.449314
跨线程	0.449314
字面常量	0.449269
对象流	0.449269
视频图像	0.449180
最小路径覆盖	0.449136
基础语法	0.449136
公式推导	0.449091
界面切换	0.449047
页表项	0.449002
虚析构函数	0.448957
svn服务器	0.448913
字符串排序	0.448913
网页制作	0.448913
公共资源	0.448868
关系运算	0.448868
多分辨率	0.448868
启动动画	0.448823
多点触控	0.448823
安全通信	0.448823
程序接口	0.448823
编码形式	0.448823
网站后台	0.448823
解释型语言	0.448779
图形图像	0.448779
游戏设计	0.448779
信息发布	0.448689
响应式编程	0.448599
费马小定理	0.448599
C++语言	0.448554
贪心法	0.448509
自动化工具	0.448464
日志配置	0.448374
罗马数字	0.448374
领域知识	0.448374
跨域问题	0.448329
解方程	0.448329
跨平台开发	0.448284
时间延迟	0.448284
后端服务	0.448239
在线学习	0.448239
测试流程	0.448239
伪目标	0.448239
搜狗输入法	0.448193
上拉电阻	0.448193
动态网站	0.448193
开源类库	0.448193
集群部署	0.448193
牛顿法	0.448193
中间人攻击	0.448058
文本标签	0.448012
多协议	0.447922
串匹配	0.447876
上传代码	0.447831
大根堆	0.447785
实现需求	0.447740
服务号	0.447694
一致性哈希	0.447648
加载模式	0.447648
访问冲突	0.447648
单文档	0.447648
多系统	0.447648
信息熵	0.447603
简体中文版	0.447557
感知器	0.447557
目录操作	0.447511
图算法	0.447511
android应用程序	0.447466
中央处理器	0.447466
子域名	0.447466
导出类	0.447466
即时编译器	0.447328
增加节点	0.447328
Hibernate框架	0.447282
对应点	0.447282
批量修改	0.447236
文件同步	0.447236
日志框架	0.447236
流式布局	0.447236
最长路	0.447191
访问表	0.447191
超级计算机	0.447145
自动打包	0.447145
游戏服务器	0.447099
单一职责	0.447099
信息结构	0.447053
maven仓库	0.447006
浏览器内核	0.447006
内存计算	0.447006
在线更新	0.447006
选择算法	0.447006
验收测试	0.447006
更新过程	0.446960
格式化输出	0.446914
地址解析	0.446822
JDK动态代理	0.446776
公众平台	0.446776
技术研究	0.446776
测试命令	0.446729
矩阵计算	0.446683
内存共享	0.446590
分享功能	0.446590
汉字编码	0.446590
负载均衡技术	0.446544
复杂数据类型	0.446497
搜索引擎优化	0.446497
XML属性	0.446497
函数回调	0.446497
有名管道	0.446497
GDB调试	0.446451
带外数据	0.446451
综合应用	0.446451
图形引擎	0.446404
界面开发	0.446404
网银	0.446404
代码阅读	0.446358
多国语言	0.446311
安全访问	0.446311
二分法查找	0.446265
嵌套查询	0.446265
电脑配置	0.446265
系统问题	0.446265
读入一行	0.446265
推荐引擎	0.446218
读取图像	0.446218
共用体	0.446218
框架搭建	0.446171
无障碍	0.446171
Java反射	0.446124
map容器	0.446031
双向绑定	0.446031
文本输出	0.446031
源码剖析	0.446031
直接寻址	0.446031
组合查询	0.446031
通信框架	0.446031
银行系统	0.446031
数据库方面	0.445984
编程问题	0.445984
联合索引	0.445984
软件开发工具	0.445937
百度贴吧	0.445937
SDK开发	0.445890
自定义按钮	0.445890
多模块	0.445890
职责链模式	0.445843
分治算法	0.445843
高级查询	0.445843
手机助手	0.445796
C语言编程	0.445749
忘记密码	0.445702
js库	0.445702
字符串输入	0.445655
协同开发	0.445655
数据保护	0.445608
U盘启动	0.445561
内核进程	0.445514
日期选择	0.445514
数独	0.445514
软件资源	0.445466
app开发	0.445419
基本技能	0.445419
有序链表	0.445419
电商平台	0.445419
从0到1	0.445372
语法解析	0.445277
模板技术	0.445230
透视投影	0.445230
热备份	0.445230
Swift语言	0.445182
mac系统	0.445182
写时复制	0.445182
图片裁剪	0.445182
Collection集合	0.445135
贝叶斯公式	0.445135
黑马程序员	0.445135
中间语言	0.445135
定时刷新	0.445135
触屏事件	0.445087
分组查询	0.445040
接口定义语言	0.444944
电路设计	0.444944
python安装	0.444849
java源码	0.444849
搭建开发环境	0.444849
苹果官方文档	0.444849
备份恢复	0.444849
忽略文件	0.444849
兼容性测试	0.444801
软件结构	0.444801
文字处理	0.444754
设计模型	0.444754
实模式	0.444754
java源代码	0.444706
内存分布	0.444706
游戏框架	0.444706
图结构	0.444706
聊天程序	0.444610
系统监控	0.444562
聚簇索引	0.444562
事件分发机制	0.444514
设备模型	0.444514
横向滑动	0.444466
一致性hash	0.444418
消息处理机制	0.444418
PE文件	0.444418
信息资源	0.444418
加载机制	0.444418
简单程序	0.444418
加亮	0.444418
无线路由器	0.444322
媒体查询	0.444274
安全防护	0.444274
性能需求	0.444274
有限状态机	0.444226
配置详解	0.444226
列表控件	0.444177
可选类型	0.444177
线段相交	0.444177
选项菜单	0.444177
阻塞IO	0.444177
Linux安装	0.444129
后缀树	0.444129
多项目	0.444129
手机APP	0.444081
连接时间	0.444081
类加载机制	0.444032
单点更新	0.444032
Linux开发	0.443984
可穿戴设备	0.443984
树形DP	0.443984
翻译器	0.443984
快速开发框架	0.443936
写内存	0.443936
多目标	0.443936
强连通	0.443936
pch文件	0.443887
字符识别	0.443887
芯片组	0.443887
表分区	0.443887
迭代法	0.443887
数据测试	0.443839
圆角图片	0.443790
颜色渐变	0.443790
sort排序	0.443742
优化技巧	0.443742
网络部分	0.443742
自定义ViewGroup	0.443693
计算系统	0.443693
顶级域名	0.443693
用户控件	0.443644
局部特征	0.443596
间接寻址	0.443596
凸优化	0.443596
Math类	0.443547
单机模式	0.443547
对象赋值	0.443547
转场动画	0.443547
自定义cell	0.443498
并行运算	0.443498
计算性能	0.443498
ui线程	0.443449
解释程序	0.443449
分解质因数	0.443401
正例	0.443401
增强for循环	0.443352
移动客户端	0.443352
测试设备	0.443352
最大独立集	0.443303
区间更新	0.443303
聊天界面	0.443254
通信接口	0.443254
学术论文	0.443205
渲染效果	0.443205
数字输入	0.443156
编码效率	0.443156
智能硬件	0.443107
最短路径算法	0.443058
神经网络模型	0.443058
单表查询	0.443058
复制数组	0.443058
C++11	0.443008
服务器搭建	0.443008
档案文件	0.443008
人月神话	0.442959
常用指令	0.442959
托管代码	0.442959
邮件系统	0.442959
关键帧动画	0.442861
开发者社区	0.442861
事件拦截	0.442861
相对坐标	0.442861
网络营销	0.442861
多文件上传	0.442812
随机算法	0.442812
STL源码剖析	0.442762
js对象	0.442762
企业服务	0.442762
分页机制	0.442762
管道文件	0.442762
免密码	0.442762
中断机制	0.442663
虚拟键盘	0.442663
重启动	0.442663
Struts框架	0.442614
内聚性	0.442614
事实标准	0.442564
数字电视	0.442515
移位运算	0.442515
布局控件	0.442465
虚拟磁盘	0.442465
动漫	0.442465
CA证书	0.442416
指令系统	0.442416
透明背景	0.442416
信噪比	0.442416
嵌入式应用	0.442366
管理控制	0.442366
行人检测	0.442366
视频下载	0.442366
JAVA开发	0.442316
UIKit框架	0.442267
服务器模型	0.442267
寻道时间	0.442267
词性	0.442267
遍历二叉树	0.442067
抽象函数	0.442067
物理介质	0.442067
状压	0.442067
软件管理	0.442017
过期数据	0.442017
电路图	0.442017
即时聊天	0.441967
数据过滤	0.441967
递归计算	0.441967
限制输入	0.441967
移动应用开发	0.441917
logistic回归	0.441867
驱动安装	0.441867
安全框架	0.441817
低通滤波器	0.441767
参照完整性	0.441767
不可变类	0.441767
错误解决	0.441767
虚拟系统	0.441717
打开对话框	0.441667
USB驱动	0.441616
事件委托	0.441566
色彩空间	0.441566
第三方平台	0.441516
实体类型	0.441465
错误数据	0.441465
修改root密码	0.441415
Java语法	0.441415
联合主键	0.441415
赋值语句	0.441365
51单片机	0.441264
api接口	0.441264
通话记录	0.441264
桌面快捷方式	0.441213
委托机制	0.441213
开发规范	0.441213
投影变换	0.441213
超线程	0.441213
自媒体	0.441162
触点	0.441162
工具安装	0.441112
织梦	0.441112
XSS攻击	0.441061
线程死锁	0.441061
基函数	0.441061
spring整合	0.441010
时间片轮转	0.441010
BP算法	0.441010
乱序执行	0.441010
正则表达	0.441010
端口冲突	0.441010
线性规划	0.441010
冒泡法	0.441010
linux文件系统	0.440959
DES加密	0.440959
md5加密	0.440959
隐藏状态栏	0.440959
网站优化	0.440959
有效字符	0.440909
自定义拦截器	0.440807
特殊数据	0.440807
const指针	0.440705
协议分析	0.440705
距离度量	0.440705
数据值	0.440705
编程知识	0.440603
哈夫曼编码	0.440552
预处理程序	0.440552
简单排序	0.440552
无密码登录	0.440500
计算机基础	0.440500
树形dp	0.440398
运行循环	0.440398
遍历文件	0.440398
静态加载	0.440398
向量化	0.440398
七层模型	0.440347
建模工具	0.440347
协议规范	0.440295
完整项目	0.440295
递归查询	0.440295
元注解	0.440295
单任务	0.440295
d3	0.440295
Binder机制	0.440244
样条	0.440244
NDK开发	0.440192
签名验证	0.440192
网卡信息	0.440192
固定IP	0.440141
数据集成	0.440141
等比数列	0.440141
父页面	0.440141
服务器架构	0.440089
内排序	0.440089
json数组	0.440038
版本管理工具	0.440038
宏函数	0.440038
中栏	0.440000
暴力搜索	0.439935
写保护	0.439935
俄罗斯方块	0.439883
开发模型	0.439883
图片加载框架	0.439831
贪吃蛇	0.439831
回文子串	0.439780
实际案例	0.439780
深度测试	0.439780
算法优化	0.439780
流水号	0.439780
Android编译	0.439624
帮助系统	0.439624
手写代码	0.439624
特权级	0.439624
精确计算	0.439520
回发	0.439520
隐式Intent	0.439468
链接服务器	0.439468
显式转换	0.439468
自动生成代码	0.439364
iOS项目	0.439364
技术知识	0.439312
线性扫描	0.439207
双向循环链表	0.439155
数组遍历	0.439155
顺序栈	0.439155
支付接口	0.439103
无线连接	0.439103
时间对象	0.439103
卷积网络	0.439050
偏序	0.439050
寻道	0.439050
静态路由	0.438998
增量更新	0.438945
重力感应	0.438945
网络工具	0.438893
归约	0.438893
C++实现	0.438840
延时函数	0.438840
常用配置	0.438788
技术原理	0.438788
文件组织	0.438788
手机操作系统	0.438735
流媒体服务器	0.438735
数据库优化	0.438735
android端	0.438682
网际协议	0.438682
csdn博客	0.438630
扩展程序	0.438630
静态数据区	0.438577
六大原则	0.438577
微信分享	0.438577
编程效率	0.438524
数组复制	0.438471
调度方式	0.438471
通信网络	0.438471
子段	0.438471
有损压缩	0.438418
谷歌地图	0.438418
出错率	0.438418
便利构造器	0.438365
